Month,soil_2000-63 µm [%],soil_63-2 µm [%],soil_2-0.063 µm [%],soil_TOC [%],soil_pH,soil_CEC [cmol/kg],soil_Available Water Capacity [m³/m³],soil_Hydraulic Conductivity [cm/hr],soil_Infiltration Rate [cm/hr],climate_tempC,climate_humidity,climate_precip,climate_ET0,climate_vpd,climate_NIR,climate_water_deficit,moisture_stress,infiltration_efficiency,evaporation_susceptibility,drainage_factor,irrigation_efficiency,root_zone_water_capacity,days_to_depletion,irrigation_interval,irrigation_amount
2.0,1.4219618198848285,-0.6832942566794906,-1.0213854057300158,1.334066368471402,-0.0149877375531693,0.6315688555005023,-0.5428202861272915,1.7161452312063603,1.4573520673041094,9.688731284475965,66.55390070921986,13.356,3.0027078176546818,0.5319298777608077,2.6090984891290847,2.609042476419865,1.3903215787171785,0.43646363201680427,0.001512767954063745,0.17161452312063602,0.0,-162.84608583818743,-54.23307751780567,-27.116538758902834,-81.42304291909372
3.0,1.4219618198848285,-0.6832942566794906,-1.0213854057300158,1.334066368471402,-0.0149877375531693,0.6315688555005023,-0.5428202861272915,1.7161452312063603,1.4573520673041094,13.327956989247312,63.97225806451613,21.327,3.8998616700655835,0.6887305172895731,3.3724338887209604,3.3722819546719283,1.3553280049135585,0.2733346588463655,0.0019586969995506014,0.17161452312063602,0.0,-162.84608583818743,-41.75688770916043,-20.878443854580215,-81.42304291909372
4.0,1.4219618198848285,-0.6832942566794906,-1.0213854057300158,1.334066368471402,-0.0149877375531693,0.6315688555005023,-0.5428202861272915,1.7161452312063603,1.4573520673041094,18.606666666666666,53.65866666666667,11.793,6.210807785217248,1.2933642521125928,5.5111967631435235,5.511107006695523,1.4777205787086454,0.49431088520448047,0.0036782291714160054,0.17161452312063602,0.0,-162.84608583818743,-26.21979160678392,-13.10989580339196,-81.42304291909372
5.0,1.4219618198848285,-0.6832942566794906,-1.0213854057300158,1.334066368471402,-0.0149877375531693,0.6315688555005023,-0.5428202861272915,1.7161452312063603,1.4573520673041094,25.612903225806452,35.321290322580644,3.168,9.996115276764721,2.5340182187204845,0.0,0.0,1.5319546102986195,1.0,0.007206554315826183,0.17161452312063602,0.0,-162.84608583818743,-16.290937162030524,-8.145468581015262,-81.42304291909372
6.0,1.4219618198848285,-0.6832942566794906,-1.0213854057300158,1.334066368471402,-0.0149877375531693,0.6315688555005023,-0.5428202861272915,1.7161452312063603,1.4573520673041094,32.08148148148148,19.386666666666667,0.139,13.439609120717247,4.167354344013827,0.0,0.0,1.5424656924485196,1.0,0.011851637534237694,0.17161452312063602,0.0,-162.84608583818743,-12.116876642428469,-6.0584383212142345,-81.42304291909372
7.0,1.4219618198848285,-0.6832942566794906,-1.0213854057300158,1.334066368471402,-0.0149877375531693,0.6315688555005023,-0.5428202861272915,1.7161452312063603,1.4573520673041094,35.364874551971326,16.09935483870968,0.0,14.765705556949076,5.12412331345433,0.0,0.0,1.5428202861272915,1.0,0.014572615424227591,0.17161452312063602,0.0,-162.84608583818743,-11.028669453695585,-5.5143347268477925,-81.42304291909372
8.0,1.4219618198848285,-0.6832942566794906,-1.0213854057300158,1.334066368471402,-0.0149877375531693,0.6315688555005023,-0.5428202861272915,1.7161452312063603,1.4573520673041094,35.20537634408602,17.000645161290322,0.04,14.084075496620455,5.087484218814321,0.0,0.0,1.5427229140413339,1.0,0.014468416636841114,0.17161452312063602,0.0,-162.84608583818743,-11.562426364248273,-5.781213182124136,-81.42304291909372
9.0,1.4219618198848285,-0.6832942566794906,-1.0213854057300158,1.334066368471402,-0.0149877375531693,0.6315688555005023,-0.5428202861272915,1.7161452312063603,1.4573520673041094,30.415555555555553,19.680666666666667,0.036000000000000004,11.168533682962572,3.922750274295728,0.0,0.0,1.5427097741958296,1.0,0.011156002237982528,0.17161452312063602,0.0,-162.84608583818743,-14.580793724659367,-7.2903968623296835,-81.42304291909372
10.0,1.4219618198848285,-0.6832942566794906,-1.0213854057300158,1.334066368471402,-0.0149877375531693,0.6315688555005023,-0.5428202861272915,1.7161452312063603,1.4573520673041094,23.9247311827957,29.308387096774194,1.724,8.461216532148603,2.4862124035833286,4.217358635596882,4.217350201558172,1.5358346287833717,1.0,0.0070705982280391665,0.17161452312063602,0.0,-162.84608583818743,-19.24617875212739,-9.623089376063694,-81.42304291909372
11.0,1.4219618198848285,-0.6832942566794906,-1.0213854057300158,1.334066368471402,-0.0149877375531693,0.6315688555005023,-0.5428202861272915,1.7161452312063603,1.4573520673041094,15.654444444444444,52.471333333333334,8.594,4.8654154309530115,1.1066634431500462,2.384341816215871,2.3843050958425374,1.4822613484709952,0.6783114113586732,0.0031472663272433003,0.17161452312063602,0.0,-162.84608583818743,-33.47012976573102,-16.73506488286551,-81.42304291909372
12.0,1.4219618198848285,-0.6832942566794906,-1.0213854057300158,1.334066368471402,-0.0149877375531693,0.6315688555005023,-0.5428202861272915,1.7161452312063603,1.4573520673041094,10.65125448028674,71.94516129032257,11.586,2.6945883830203425,0.51392360191657,2.7522824662375536,2.7522474919536823,1.3954045253981293,0.503142436493737,0.001461559480526104,0.17161452312063602,0.0,-162.84608583818743,-60.43449413808226,-30.21724706904113,-81.42304291909372
1.0,-0.3151433304623265,0.1009701050789509,0.0627645230238674,1.2809594138842617,1.2799527870404548,1.404861928027062,0.4050928278215729,-0.1792317909542775,-0.2997410150336397,7.9,70.76645161290323,18.346,2.4541801564957244,0.4313718096084538,2.4755083317860227,2.475451764900861,0.49608107606828344,0.0,0.0,0.0,0.4050928278215729,121.52784834647187,49.518715251939405,24.759357625969702,60.763924173235935
2.0,-0.3151433304623265,0.1009701050789509,0.0627645230238674,1.2809594138842617,1.2799527870404548,1.404861928027062,0.4050928278215729,-0.1792317909542775,-0.2997410150336397,9.688731284475965,66.55390070921986,13.356,3.0027078176546818,0.5319298777608077,2.6090984891290847,2.609042476419865,0.5361040986111597,0.0,0.0,0.0,0.4050928278215729,121.52784834647187,40.4727518381703,20.23637591908515,60.763924173235935
3.0,-0.3151433304623265,0.1009701050789509,0.0627645230238674,1.2809594138842617,1.2799527870404548,1.404861928027062,0.4050928278215729,-0.1792317909542775,-0.2997410150336397,13.327956989247312,63.97225806451613,21.327,3.8998616700655835,0.6887305172895731,3.3724338887209604,3.3722819546719283,0.5226106747671003,0.0,0.0,0.0,0.4050928278215729,121.52784834647187,31.162092050415765,15.581046025207883,60.763924173235935
4.0,-0.3151433304623265,0.1009701050789509,0.0627645230238674,1.2809594138842617,1.2799527870404548,1.404861928027062,0.4050928278215729,-0.1792317909542775,-0.2997410150336397,18.606666666666666,53.65866666666667,11.793,6.210807785217248,1.2933642521125928,5.5111967631435235,5.511107006695523,0.5698049077097096,0.0,0.0,0.0,0.4050928278215729,121.52784834647187,19.567156567898994,9.783578283949497,60.763924173235935
5.0,-0.3151433304623265,0.1009701050789509,0.0627645230238674,1.2809594138842617,1.2799527870404548,1.404861928027062,0.4050928278215729,-0.1792317909542775,-0.2997410150336397,25.612903225806452,35.321290322580644,3.168,9.996115276764721,2.5340182187204845,0.0,0.0,0.59071739807501,0.0,0.0,0.0,0.4050928278215729,121.52784834647187,12.157507689907794,6.078753844953897,60.763924173235935
6.0,-0.3151433304623265,0.1009701050789509,0.0627645230238674,1.2809594138842617,1.2799527870404548,1.404861928027062,0.4050928278215729,-0.1792317909542775,-0.2997410150336397,32.08148148148148,19.386666666666667,0.139,13.439609120717247,4.167354344013827,0.0,0.0,0.594770441851112,0.0,0.0,0.0,0.4050928278215729,121.52784834647187,9.042513606972086,4.521256803486043,60.763924173235935
7.0,-0.3151433304623265,0.1009701050789509,0.0627645230238674,1.2809594138842617,1.2799527870404548,1.404861928027062,0.4050928278215729,-0.1792317909542775,-0.2997410150336397,35.364874551971326,16.09935483870968,0.0,14.765705556949076,5.12412331345433,0.0,0.0,0.5949071721784271,1.0,0.0,0.0,0.4050928278215729,121.52784834647187,8.230412551419063,4.115206275709531,60.763924173235935
8.0,-0.3151433304623265,0.1009701050789509,0.0627645230238674,1.2809594138842617,1.2799527870404548,1.404861928027062,0.4050928278215729,-0.1792317909542775,-0.2997410150336397,35.20537634408602,17.000645161290322,0.04,14.084075496620455,5.087484218814321,0.0,0.0,0.594869625775371,0.0,0.0,0.0,0.4050928278215729,121.52784834647187,8.628741614998662,4.314370807499331,60.763924173235935
9.0,-0.3151433304623265,0.1009701050789509,0.0627645230238674,1.2809594138842617,1.2799527870404548,1.404861928027062,0.4050928278215729,-0.1792317909542775,-0.2997410150336397,30.415555555555553,19.680666666666667,0.036000000000000004,11.168533682962572,3.922750274295728,0.0,0.0,0.5948645590878234,0.0,0.0,0.0,0.4050928278215729,121.52784834647187,10.881271597171324,5.440635798585662,60.763924173235935
10.0,-0.3151433304623265,0.1009701050789509,0.0627645230238674,1.2809594138842617,1.2799527870404548,1.404861928027062,0.4050928278215729,-0.1792317909542775,-0.2997410150336397,23.9247311827957,29.308387096774194,1.724,8.461216532148603,2.4862124035833286,4.217358635596882,4.217350201558172,0.5922135223128875,0.0,0.0,0.0,0.4050928278215729,121.52784834647187,14.362928532170733,7.181464266085366,60.763924173235935
11.0,-0.3151433304623265,0.1009701050789509,0.0627645230238674,1.2809594138842617,1.2799527870404548,1.404861928027062,0.4050928278215729,-0.1792317909542775,-0.2997410150336397,15.654444444444444,52.471333333333334,8.594,4.8654154309530115,1.1066634431500462,2.384341816215871,2.3843050958425374,0.5715558157857329,0.0,0.0,0.0,0.4050928278215729,121.52784834647187,24.977897585749968,12.488948792874984,60.763924173235935
12.0,-0.3151433304623265,0.1009701050789509,0.0627645230238674,1.2809594138842617,1.2799527870404548,1.404861928027062,0.4050928278215729,-0.1792317909542775,-0.2997410150336397,10.65125448028674,71.94516129032257,11.586,2.6945883830203425,0.51392360191657,2.7522824662375536,2.7522474919536823,0.5380640685852962,0.0,0.0,0.0,0.4050928278215729,121.52784834647187,45.1007096713793,22.55035483568965,60.763924173235935
1.0,-0.7353022774309689,-0.8231630600504227,1.3433946977655091,-0.1263748826749538,-0.1768553031273741,0.7437191228682551,1.4225643316451535,-0.8765088964183683,-0.7430799385118394,7.9,70.76645161290323,18.346,2.4541801564957244,0.4313718096084538,2.4755083317860227,2.475451764900861,-0.3523678620027307,0.0,0.0,0.0,1.0,426.76929949354604,173.89485379220145,86.94742689610072,213.38464974677302
2.0,-0.7353022774309689,-0.8231630600504227,1.3433946977655091,-0.1263748826749538,-0.1768553031273741,0.7437191228682551,1.4225643316451535,-0.8765088964183683,-0.7430799385118394,9.688731284475965,66.55390070921986,13.356,3.0027078176546818,0.5319298777608077,2.6090984891290847,2.609042476419865,-0.380796333808374,0.0,0.0,0.0,1.0,426.76929949354604,142.1281474622069,71.06407373110345,213.38464974677302
3.0,-0.7353022774309689,-0.8231630600504227,1.3433946977655091,-0.1263748826749538,-0.1768553031273741,0.7437191228682551,1.4225643316451535,-0.8765088964183683,-0.7430799385118394,13.327956989247312,63.97225806451613,21.327,3.8998616700655835,0.6887305172895731,3.3724338887209604,3.3722819546719283,-0.3712119147680205,0.0,0.0,0.0,1.0,426.76929949354604,109.43190697488743,54.71595348744371,213.38464974677302
4.0,-0.7353022774309689,-0.8231630600504227,1.3433946977655091,-0.1263748826749538,-0.1768553031273741,0.7437191228682551,1.4225643316451535,-0.8765088964183683,-0.7430799385118394,18.606666666666666,53.65866666666667,11.793,6.210807785217248,1.2933642521125928,5.5111967631435235,5.511107006695523,-0.4047341186235796,0.0,0.0,0.0,1.0,426.76929949354604,68.71397638634507,34.35698819317253,213.38464974677302
5.0,-0.7353022774309689,-0.8231630600504227,1.3433946977655091,-0.1263748826749538,-0.1768553031273741,0.7437191228682551,1.4225643316451535,-0.8765088964183683,-0.7430799385118394,25.612903225806452,35.321290322580644,3.168,9.996115276764721,2.5340182187204845,0.0,0.0,-0.4195883226532437,0.0,0.0,0.0,1.0,426.76929949354604,42.693515198403304,21.346757599201652,213.38464974677302
6.0,-0.7353022774309689,-0.8231630600504227,1.3433946977655091,-0.1263748826749538,-0.1768553031273741,0.7437191228682551,1.4225643316451535,-0.8765088964183683,-0.7430799385118394,32.08148148148148,19.386666666666667,0.139,13.439609120717247,4.167354344013827,0.0,0.0,-0.4224672116874869,0.0,0.0,0.0,1.0,426.76929949354604,31.754591644758353,15.877295822379176,213.38464974677302
7.0,-0.7353022774309689,-0.8231630600504227,1.3433946977655091,-0.1263748826749538,-0.1768553031273741,0.7437191228682551,1.4225643316451535,-0.8765088964183683,-0.7430799385118394,35.364874551971326,16.09935483870968,0.0,14.765705556949076,5.12412331345433,0.0,0.0,-0.4225643316451535,1.0,0.0,0.0,1.0,426.76929949354604,28.902736672322355,14.451368336161178,213.38464974677302
8.0,-0.7353022774309689,-0.8231630600504227,1.3433946977655091,-0.1263748826749538,-0.1768553031273741,0.7437191228682551,1.4225643316451535,-0.8765088964183683,-0.7430799385118394,35.20537634408602,17.000645161290322,0.04,14.084075496620455,5.087484218814321,0.0,0.0,-0.42253766232352635,0.0,0.0,0.0,1.0,426.76929949354604,30.301548695613814,15.150774347806907,213.38464974677302
9.0,-0.7353022774309689,-0.8231630600504227,1.3433946977655091,-0.1263748826749538,-0.1768553031273741,0.7437191228682551,1.4225643316451535,-0.8765088964183683,-0.7430799385118394,30.415555555555553,19.680666666666667,0.036000000000000004,11.168533682962572,3.922750274295728,0.0,0.0,-0.42253406344031014,0.0,0.0,0.0,1.0,426.76929949354604,38.211757389833195,19.105878694916598,213.38464974677302
10.0,-0.7353022774309689,-0.8231630600504227,1.3433946977655091,-0.1263748826749538,-0.1768553031273741,0.7437191228682551,1.4225643316451535,-0.8765088964183683,-0.7430799385118394,23.9247311827957,29.308387096774194,1.724,8.461216532148603,2.4862124035833286,4.217358635596882,4.217350201558172,-0.4206510241438339,0.0,0.0,0.0,1.0,426.76929949354604,50.438290743656715,25.219145371828358,213.38464974677302
11.0,-0.7353022774309689,-0.8231630600504227,1.3433946977655091,-0.1263748826749538,-0.1768553031273741,0.7437191228682551,1.4225643316451535,-0.8765088964183683,-0.7430799385118394,15.654444444444444,52.471333333333334,8.594,4.8654154309530115,1.1066634431500462,2.384341816215871,2.3843050958425374,-0.4059777938312723,0.0,0.0,0.0,1.0,426.76929949354604,87.71487359095927,43.857436795479636,213.38464974677302
12.0,-0.7353022774309689,-0.8231630600504227,1.3433946977655091,-0.1263748826749538,-0.1768553031273741,0.7437191228682551,1.4225643316451535,-0.8765088964183683,-0.7430799385118394,10.65125448028674,71.94516129032257,11.586,2.6945883830203425,0.51392360191657,2.7522824662375536,2.7522474919536823,-0.3821885063033413,0.0,0.0,0.0,1.0,426.76929949354604,158.380145250676,79.190072625338,213.38464974677302
1.0,-0.0327965180993989,0.4356561702879674,-0.2775673316335004,0.1657133675543173,-0.8782814206155887,-0.1071857739639906,-0.3468287736833593,-0.116397980935129,-0.2413967131256932,7.9,70.76645161290323,18.346,2.4541801564957244,0.4313718096084538,2.4755083317860227,2.475451764900861,1.12309331367109,0.0,0.0,0.0,0.0,-104.04863210500778,-42.396493113845715,-21.198246556922857,-52.02431605250389
2.0,-0.0327965180993989,0.4356561702879674,-0.2775673316335004,0.1657133675543173,-0.8782814206155887,-0.1071857739639906,-0.3468287736833593,-0.116397980935129,-0.2413967131256932,9.688731284475965,66.55390070921986,13.356,3.0027078176546818,0.5319298777608077,2.6090984891290847,2.609042476419865,1.213702674074559,0.0,0.0,0.0,0.0,-104.04863210500778,-34.65160062968658,-17.32580031484329,-52.02431605250389
3.0,-0.0327965180993989,0.4356561702879674,-0.2775673316335004,0.1657133675543173,-0.8782814206155887,-0.1071857739639906,-0.3468287736833593,-0.116397980935129,-0.2413967131256932,13.327956989247312,63.97225806451613,21.327,3.8998616700655835,0.6887305172895731,3.3724338887209604,3.3722819546719283,1.1831544938901823,0.0,0.0,0.0,0.0,-104.04863210500778,-26.680082758745137,-13.340041379372568,-52.02431605250389
4.0,-0.0327965180993989,0.4356561702879674,-0.2775673316335004,0.1657133675543173,-0.8782814206155887,-0.1071857739639906,-0.3468287736833593,-0.116397980935129,-0.2413967131256932,18.606666666666666,53.65866666666667,11.793,6.210807785217248,1.2933642521125928,5.5111967631435235,5.511107006695523,1.2899989796378806,0.0,0.0,0.0,0.0,-104.04863210500778,-16.752834044012886,-8.376417022006443,-52.02431605250389
5.0,-0.0327965180993989,0.4356561702879674,-0.2775673316335004,0.1657133675543173,-0.8782814206155887,-0.1071857739639906,-0.3468287736833593,-0.116397980935129,-0.2413967131256932,25.612903225806452,35.321290322580644,3.168,9.996115276764721,2.5340182187204845,0.0,0.0,1.337343414317036,0.0,0.0,0.0,0.0,-104.04863210500778,-10.40890678270404,-5.20445339135202,-52.02431605250389
6.0,-0.0327965180993989,0.4356561702879674,-0.2775673316335004,0.1657133675543173,-0.8782814206155887,-0.1071857739639906,-0.3468287736833593,-0.116397980935129,-0.2413967131256932,32.08148148148148,19.386666666666667,0.139,13.439609120717247,4.167354344013827,0.0,0.0,1.3465192256602807,0.0,0.0,0.0,0.0,-104.04863210500778,-7.741938859264599,-3.8709694296322996,-52.02431605250389
7.0,-0.0327965180993989,0.4356561702879674,-0.2775673316335004,0.1657133675543173,-0.8782814206155887,-0.1071857739639906,-0.3468287736833593,-0.116397980935129,-0.2413967131256932,35.364874551971326,16.09935483870968,0.0,14.765705556949076,5.12412331345433,0.0,0.0,1.3468287736833593,1.0,0.0,0.0,0.0,-104.04863210500778,-7.046641401842131,-3.5233207009210656,-52.02431605250389
8.0,-0.0327965180993989,0.4356561702879674,-0.2775673316335004,0.1657133675543173,-0.8782814206155887,-0.1071857739639906,-0.3468287736833593,-0.116397980935129,-0.2413967131256932,35.20537634408602,17.000645161290322,0.04,14.084075496620455,5.087484218814321,0.0,0.0,1.3467437712185224,0.0,0.0,0.0,0.0,-104.04863210500778,-7.387679236026162,-3.693839618013081,-52.02431605250389
9.0,-0.0327965180993989,0.4356561702879674,-0.2775673316335004,0.1657133675543173,-0.8782814206155887,-0.1071857739639906,-0.3468287736833593,-0.116397980935129,-0.2413967131256932,30.415555555555553,19.680666666666667,0.036000000000000004,11.168533682962572,3.922750274295728,0.0,0.0,1.3467323005876484,0.0,0.0,0.0,0.0,-104.04863210500778,-9.316230318016803,-4.658115159008402,-52.02431605250389
10.0,-0.0327965180993989,0.4356561702879674,-0.2775673316335004,0.1657133675543173,-0.8782814206155887,-0.1071857739639906,-0.3468287736833593,-0.116397980935129,-0.2413967131256932,23.9247311827957,29.308387096774194,1.724,8.461216532148603,2.4862124035833286,4.217358635596882,4.217350201558172,1.3407305363199524,0.0,0.0,0.0,0.0,-104.04863210500778,-12.29712438036214,-6.14856219018107,-52.02431605250389
11.0,-0.0327965180993989,0.4356561702879674,-0.2775673316335004,0.1657133675543173,-0.8782814206155887,-0.1071857739639906,-0.3468287736833593,-0.116397980935129,-0.2413967131256932,15.654444444444444,52.471333333333334,8.594,4.8654154309530115,1.1066634431500462,2.384341816215871,2.3843050958425374,1.2939629146636218,0.0,0.0,0.0,0.0,-104.04863210500778,-21.385354155591045,-10.692677077795523,-52.02431605250389
12.0,-0.0327965180993989,0.4356561702879674,-0.2775673316335004,0.1657133675543173,-0.8782814206155887,-0.1071857739639906,-0.3468287736833593,-0.116397980935129,-0.2413967131256932,10.65125448028674,71.94516129032257,11.586,2.6945883830203425,0.51392360191657,2.7522824662375536,2.7522474919536823,1.2181399108068987,0.0,0.0,0.0,0.0,-104.04863210500778,-38.6139243977518,-19.3069621988759,-52.02431605250389
1.0,-1.000842731915151,2.034156780241478,-0.3828246062697997,0.6702294361321496,-0.2308111583187741,0.3842338646529372,0.7692141337009826,-0.6262987612440613,-0.7430799385118394,7.9,70.76645161290323,18.346,2.4541801564957244,0.4313718096084538,2.4755083317860227,2.475451764900861,0.19244767292976872,0.0,0.0,0.0,0.7692141337009826,230.76424011029476,94.02905467208996,47.01452733604498,115.38212005514738
2.0,-1.000842731915151,2.034156780241478,-0.3828246062697997,0.6702294361321496,-0.2308111583187741,0.3842338646529372,0.7692141337009826,-0.6262987612440613,-0.7430799385118394,9.688731284475965,66.55390070921986,13.356,3.0027078176546818,0.5319298777608077,2.6090984891290847,2.609042476419865,0.20797404134728126,0.0,0.0,0.0,0.7692141337009826,230.76424011029476,76.85204626087705,38.42602313043852,115.38212005514738
3.0,-1.000842731915151,2.034156780241478,-0.3828246062697997,0.6702294361321496,-0.2308111583187741,0.3842338646529372,0.7692141337009826,-0.6262987612440613,-0.7430799385118394,13.327956989247312,63.97225806451613,21.327,3.8998616700655835,0.6887305172895731,3.3724338887209604,3.3722819546719283,0.20273945743768082,0.0,0.0,0.0,0.7692141337009826,230.76424011029476,59.1724167761094,29.5862083880547,115.38212005514738
4.0,-1.000842731915151,2.034156780241478,-0.3828246062697997,0.6702294361321496,-0.2308111583187741,0.3842338646529372,0.7692141337009826,-0.6262987612440613,-0.7430799385118394,18.606666666666666,53.65866666666667,11.793,6.210807785217248,1.2933642521125928,5.5111967631435235,5.511107006695523,0.2210477960211515,0.0,0.0,0.0,0.7692141337009826,230.76424011029476,37.15526998912314,18.57763499456157,115.38212005514738
5.0,-1.000842731915151,2.034156780241478,-0.3828246062697997,0.6702294361321496,-0.2308111583187741,0.3842338646529372,0.7692141337009826,-0.6262987612440613,-0.7430799385118394,25.612903225806452,35.321290322580644,3.168,9.996115276764721,2.5340182187204845,0.0,0.0,0.22916050239137856,0.0,0.0,0.0,0.7692141337009826,230.76424011029476,23.085392046917494,11.542696023458747,115.38212005514738
6.0,-1.000842731915151,2.034156780241478,-0.3828246062697997,0.6702294361321496,-0.2308111583187741,0.3842338646529372,0.7692141337009826,-0.6262987612440613,-0.7430799385118394,32.08148148148148,19.386666666666667,0.139,13.439609120717247,4.167354344013827,0.0,0.0,0.23073282369251596,0.0,0.0,0.0,0.7692141337009826,230.76424011029476,17.170457714768666,8.585228857384333,115.38212005514738
7.0,-1.000842731915151,2.034156780241478,-0.3828246062697997,0.6702294361321496,-0.2308111583187741,0.3842338646529372,0.7692141337009826,-0.6262987612440613,-0.7430799385118394,35.364874551971326,16.09935483870968,0.0,14.765705556949076,5.12412331345433,0.0,0.0,0.23078586629901743,1.0,0.0,0.0,0.7692141337009826,230.76424011029476,15.62839237314277,7.814196186571385,115.38212005514738
8.0,-1.000842731915151,2.034156780241478,-0.3828246062697997,0.6702294361321496,-0.2308111583187741,0.3842338646529372,0.7692141337009826,-0.6262987612440613,-0.7430799385118394,35.20537634408602,17.000645161290322,0.04,14.084075496620455,5.087484218814321,0.0,0.0,0.2307713007002804,0.0,0.0,0.0,0.7692141337009826,230.76424011029476,16.38476307271058,8.19238153635529,115.38212005514738
9.0,-1.000842731915151,2.034156780241478,-0.3828246062697997,0.6702294361321496,-0.2308111583187741,0.3842338646529372,0.7692141337009826,-0.6262987612440613,-0.7430799385118394,30.415555555555553,19.680666666666667,0.036000000000000004,11.168533682962572,3.922750274295728,0.0,0.0,0.23076933515014147,0.0,0.0,0.0,0.7692141337009826,230.76424011029476,20.661999745080422,10.330999872540211,115.38212005514738
10.0,-1.000842731915151,2.034156780241478,-0.3828246062697997,0.6702294361321496,-0.2308111583187741,0.3842338646529372,0.7692141337009826,-0.6262987612440613,-0.7430799385118394,23.9247311827957,29.308387096774194,1.724,8.461216532148603,2.4862124035833286,4.217358635596882,4.217350201558172,0.2297409027369739,0.0,0.0,0.0,0.7692141337009826,230.76424011029476,27.273175108271996,13.636587554135998,115.38212005514738
11.0,-1.000842731915151,2.034156780241478,-0.3828246062697997,0.6702294361321496,-0.2308111583187741,0.3842338646529372,0.7692141337009826,-0.6262987612440613,-0.7430799385118394,15.654444444444444,52.471333333333334,8.594,4.8654154309530115,1.1066634431500462,2.384341816215871,2.3843050958425374,0.2217270361716027,0.0,0.0,0.0,0.7692141337009826,230.76424011029476,47.42950389029656,23.71475194514828,115.38212005514738
12.0,-1.000842731915151,2.034156780241478,-0.3828246062697997,0.6702294361321496,-0.2308111583187741,0.3842338646529372,0.7692141337009826,-0.6262987612440613,-0.7430799385118394,10.65125448028674,71.94516129032257,11.586,2.6945883830203425,0.51392360191657,2.7522824662375536,2.7522474919536823,0.20873438411932213,0.0,0.0,0.0,0.7692141337009826,230.76424011029476,85.63988532142078,42.81994266071039,115.38212005514738
1.0,-0.6438756905705922,0.5555437160344804,0.2627533448328362,0.7897200839532148,-1.0941048413811936,0.8166873102984544,0.7943735138540002,-0.6137707880709811,-0.6923395021461871,7.9,70.76645161290323,18.346,2.4541801564957244,0.4313718096084538,2.4755083317860227,2.475451764900861,0.17146777394180254,0.0,0.0,0.0,0.7943735138540002,238.31205415620008,97.10454773478455,48.55227386739227,119.15602707810004
2.0,-0.6438756905705922,0.5555437160344804,0.2627533448328362,0.7897200839532148,-1.0941048413811936,0.8166873102984544,0.7943735138540002,-0.6137707880709811,-0.6923395021461871,9.688731284475965,66.55390070921986,13.356,3.0027078176546818,0.5319298777608077,2.6090984891290847,2.609042476419865,0.18530151788591737,0.0,0.0,0.0,0.7943735138540002,238.31205415620008,79.36571542359987,39.68285771179993,119.15602707810004
3.0,-0.6438756905705922,0.5555437160344804,0.2627533448328362,0.7897200839532148,-1.0941048413811936,0.8166873102984544,0.7943735138540002,-0.6137707880709811,-0.6923395021461871,13.327956989247312,63.97225806451613,21.327,3.8998616700655835,0.6887305172895731,3.3724338887209604,3.3722819546719283,0.18063758801435004,0.0,0.0,0.0,0.7943735138540002,238.31205415620008,61.1078223582716,30.5539111791358,119.15602707810004
4.0,-0.6438756905705922,0.5555437160344804,0.2627533448328362,0.7897200839532148,-1.0941048413811936,0.8166873102984544,0.7943735138540002,-0.6137707880709811,-0.6923395021461871,18.606666666666666,53.65866666666667,11.793,6.210807785217248,1.2933642521125928,5.5111967631435235,5.511107006695523,0.1969500225254505,0.0,0.0,0.0,0.7943735138540002,238.31205415620008,38.37054090184892,19.18527045092446,119.15602707810004
5.0,-0.6438756905705922,0.5555437160344804,0.2627533448328362,0.7897200839532148,-1.0941048413811936,0.8166873102984544,0.7943735138540002,-0.6137707880709811,-0.6923395021461871,25.612903225806452,35.321290322580644,3.168,9.996115276764721,2.5340182187204845,0.0,0.0,0.20417831310838713,0.0,0.0,0.0,0.7943735138540002,238.31205415620008,23.840466777142915,11.920233388571457,119.15602707810004
6.0,-0.6438756905705922,0.5555437160344804,0.2627533448328362,0.7897200839532148,-1.0941048413811936,0.8166873102984544,0.7943735138540002,-0.6137707880709811,-0.6923395021461871,32.08148148148148,19.386666666666667,0.139,13.439609120717247,4.167354344013827,0.0,0.0,0.2055792260387591,0.0,0.0,0.0,0.7943735138540002,238.31205415620008,17.732067355206073,8.866033677603037,119.15602707810004
7.0,-0.6438756905705922,0.5555437160344804,0.2627533448328362,0.7897200839532148,-1.0941048413811936,0.8166873102984544,0.7943735138540002,-0.6137707880709811,-0.6923395021461871,35.364874551971326,16.09935483870968,0.0,14.765705556949076,5.12412331345433,0.0,0.0,0.20562648614599977,1.0,0.0,0.0,0.7943735138540002,238.31205415620008,16.13956429220851,8.069782146104256,119.15602707810004
8.0,-0.6438756905705922,0.5555437160344804,0.2627533448328362,0.7897200839532148,-1.0941048413811936,0.8166873102984544,0.7943735138540002,-0.6137707880709811,-0.6923395021461871,35.20537634408602,17.000645161290322,0.04,14.084075496620455,5.087484218814321,0.0,0.0,0.20561350843235146,0.0,0.0,0.0,0.7943735138540002,238.31205415620008,16.920674290150195,8.460337145075098,119.15602707810004
